instance_name,timeout,num_chunks,gate_out,depth_out,num_swaps,seed
4gt4-v0_79,60,1,249,145,18,1
4gt4-v0_79,60,1,250,148,19,6
hwb4_49,60,1,266,151,33,6
hwb4_49,60,1,268,163,35,2
hwb4_49,60,1,267,162,34,1
hwb4_49,60,1,267,167,34,4
hwb4_49,60,1,268,167,35,8
hwb4_49,60,1,265,162,32,9
hwb4_49,60,1,265,162,32,10
hwb4_49,60,1,268,167,35,3
hwb4_49,60,1,267,161,34,7
hwb4_49,60,1,268,164,35,5
4gt4-v0_78,60,1,256,155,21,5
4gt4-v0_78,60,1,256,152,21,9
4gt4-v0_78,60,1,255,152,20,6
4gt4-v0_78,60,1,256,154,21,8
4gt4-v0_78,60,1,256,149,21,7
4gt4-v0_78,60,1,254,151,19,3
4gt4-v0_78,60,1,257,153,22,10
4gt4-v0_78,60,1,255,153,20,4
4gt4-v0_78,60,1,256,153,21,1
4gt4-v0_78,60,1,255,150,20,2
mod10_171,60,1,276,160,32,2
mod10_171,60,1,279,167,35,4
mod10_171,60,1,278,167,34,8
mod10_171,60,1,278,171,34,6
mod10_171,60,1,278,171,34,3
mod10_171,60,1,276,161,32,1
mod10_171,60,1,278,167,34,5
mod10_171,60,1,278,163,34,7
mod10_171,60,1,277,163,33,9
mod10_171,60,1,278,168,34,10
4gt12-v0_87,60,1,264,145,17,3
4gt12-v0_87,60,1,264,143,17,8
4gt12-v0_87,60,1,265,147,18,4
4gt12-v0_87,60,1,264,144,17,2
4gt12-v0_87,60,1,265,146,18,1
4gt12-v0_87,60,1,264,145,17,10
4gt12-v0_87,60,1,265,145,18,5
4gt12-v0_87,60,1,265,145,18,9
4gt12-v0_87,60,1,266,147,19,6
4gt12-v0_87,60,1,264,143,17,7
4gt12-v0_86,60,1,270,150,19,2
4gt12-v0_86,60,1,270,149,19,5
4gt12-v0_86,60,1,270,151,19,1
4gt12-v0_86,60,1,270,150,19,6
4gt12-v0_86,60,1,270,148,19,4
4gt12-v0_86,60,1,270,148,19,3
4gt12-v0_86,60,1,270,150,19,7
4gt12-v0_86,60,1,270,150,19,8
4gt12-v0_86,60,1,270,151,19,9
4gt12-v0_86,60,1,270,153,19,10
4gt4-v0_72,60,1,275,147,17,10
4gt4-v0_72,60,1,275,148,17,6
4gt4-v0_72,60,1,276,156,18,2
4gt4-v0_72,60,1,275,147,17,1
4gt4-v0_72,60,1,276,146,18,8
4gt4-v0_72,60,1,274,156,16,5
4gt4-v0_72,60,1,274,156,16,9
4gt4-v0_72,60,1,274,156,16,4
4gt4-v0_72,60,1,275,148,17,3
4gt4-v0_72,60,1,275,148,17,7
sym6_316,60,1,304,158,34,3
sym6_316,60,1,304,163,34,2
sym6_316,60,1,307,165,37,8
sym6_316,60,1,302,162,32,10
sym6_316,60,1,305,171,35,6
sym6_316,60,1,306,166,36,1
sym6_316,60,1,305,158,35,4
sym6_316,60,1,305,154,35,7
sym6_316,60,1,303,153,33,5
sym6_316,60,1,305,172,35,9
4gt4-v1_74,60,1,298,172,25,10
4gt4-v1_74,60,1,297,174,24,6
4gt4-v1_74,60,1,299,175,26,3
4gt4-v1_74,60,1,298,169,25,5
4gt4-v1_74,60,1,296,173,23,4
4gt4-v1_74,60,1,300,172,27,9
4gt4-v1_74,60,1,295,172,22,7
4gt4-v1_74,60,1,295,169,22,2
4gt4-v1_74,60,1,299,176,26,8
4gt4-v1_74,60,1,300,175,27,1
rd53_311,60,1,313,148,38,6
rd53_311,60,1,314,153,39,10
rd53_311,60,1,310,148,35,4
rd53_311,60,1,309,147,34,1
rd53_311,60,1,313,161,38,5
rd53_311,60,1,311,161,36,8
rd53_311,60,1,312,165,37,3
rd53_311,60,1,311,145,36,9
rd53_311,60,1,312,158,37,2
rd53_311,60,1,313,154,38,7
mini-alu_167,60,1,334,205,46,8
mini-alu_167,60,1,337,201,49,5
mini-alu_167,60,1,332,198,44,3
mini-alu_167,60,1,333,197,45,1
mini-alu_167,60,1,330,202,42,10
mini-alu_167,60,1,333,203,45,2
mini-alu_167,60,1,327,194,39,9
mini-alu_167,60,1,330,197,42,4
mini-alu_167,60,1,332,203,44,6
mini-alu_167,60,1,333,202,45,7
one-two-three-v0_97,60,1,331,197,41,3
one-two-three-v0_97,60,1,330,200,40,10
one-two-three-v0_97,60,1,333,204,43,6
one-two-three-v0_97,60,1,333,197,43,8
one-two-three-v0_97,60,1,328,196,38,1
one-two-three-v0_97,60,1,334,199,44,5
one-two-three-v0_97,60,1,333,200,43,2
one-two-three-v0_97,60,1,334,203,44,4
one-two-three-v0_97,60,1,332,201,42,9
one-two-three-v0_97,60,1,333,201,43,7
rd53_135,60,1,331,184,35,6
rd53_135,60,1,329,186,33,5
rd53_135,60,1,325,178,29,3
rd53_135,60,1,329,191,33,1
rd53_135,60,1,333,195,37,7
rd53_135,60,1,331,180,35,8
rd53_135,60,1,327,182,31,9
rd53_135,60,1,336,195,40,4
rd53_135,60,1,329,181,33,10
rd53_135,60,1,326,183,30,2
ham7_104,60,1,346,202,26,2
ham7_104,60,1,347,197,27,4
ham7_104,60,1,346,203,26,3
ham7_104,60,1,344,199,24,6
ham7_104,60,1,348,208,28,7
ham7_104,60,1,344,198,24,5
ham7_104,60,1,345,202,25,1
ham7_104,60,1,342,199,22,8
ham7_104,60,1,344,197,24,10
ham7_104,60,1,342,197,22,9
sym9_146,60,1,370,178,42,5
sym9_146,60,1,377,180,49,7
sym9_146,60,1,374,195,46,10
sym9_146,60,1,375,183,47,4
sym9_146,60,1,374,182,46,9
sym9_146,60,1,374,175,46,3
sym9_146,60,1,374,169,46,6
sym9_146,60,1,371,187,43,2
sym9_146,60,1,372,201,44,1
sym9_146,60,1,376,197,48,8
decod24-enable_126,60,1,370,220,32,8
decod24-enable_126,60,1,371,222,33,2
decod24-enable_126,60,1,370,216,32,10
decod24-enable_126,60,1,371,220,33,1
decod24-enable_126,60,1,371,222,33,3
decod24-enable_126,60,1,370,219,32,5
decod24-enable_126,60,1,370,218,32,9
decod24-enable_126,60,1,371,219,33,6
decod24-enable_126,60,1,370,211,32,7
decod24-enable_126,60,1,371,221,33,4
mod8-10_178,60,1,362,211,20,8
mod8-10_178,60,1,362,209,20,7
mod8-10_178,60,1,364,210,22,5
mod8-10_178,60,1,364,213,22,2
mod8-10_178,60,1,365,211,23,6
mod8-10_178,60,1,363,205,21,4
mod8-10_178,60,1,362,208,20,3
mod8-10_178,60,1,365,210,23,10
mod8-10_178,60,1,362,205,20,1
mod8-10_178,60,1,364,208,22,9
rd84_142,60,1,397,205,54,9
rd84_142,60,1,393,189,50,8
rd84_142,60,1,394,203,51,1
rd84_142,60,1,398,181,55,6
rd84_142,60,1,394,221,51,4
rd84_142,60,1,391,172,48,3
rd84_142,60,1,398,153,55,7
rd84_142,60,1,396,202,53,5
rd84_142,60,1,398,182,55,10
rd84_142,60,1,398,179,55,2
4gt4-v0_73,60,1,432,256,37,5
4gt4-v0_73,60,1,430,258,35,6
4gt4-v0_73,60,1,426,254,31,8
4gt4-v0_73,60,1,430,254,35,10
4gt4-v0_73,60,1,433,258,38,7
4gt4-v0_73,60,1,428,252,33,9
4gt4-v0_73,60,1,424,250,29,3
4gt4-v0_73,60,1,429,250,34,1
4gt4-v0_73,60,1,426,254,31,2
4gt4-v0_73,60,1,429,250,34,4
ex3_229,60,1,429,249,26,9
ex3_229,60,1,430,248,27,4
ex3_229,60,1,429,246,26,10
ex3_229,60,1,429,248,26,2
ex3_229,60,1,428,248,25,6
ex3_229,60,1,428,247,25,7
ex3_229,60,1,429,246,26,1
ex3_229,60,1,428,246,25,5
ex3_229,60,1,430,243,27,8
ex3_229,60,1,428,247,25,3
mod8-10_177,60,1,472,276,32,8
mod8-10_177,60,1,470,271,30,6
mod8-10_177,60,1,473,275,33,4
mod8-10_177,60,1,473,277,33,2
mod8-10_177,60,1,471,272,31,9
mod8-10_177,60,1,472,272,32,3
mod8-10_177,60,1,472,273,32,5
mod8-10_177,60,1,472,274,32,7
mod8-10_177,60,1,471,276,31,1
mod8-10_177,60,1,476,277,36,10
alu-v2_31,60,1,517,316,66,5
alu-v2_31,60,1,519,313,68,8
alu-v2_31,60,1,528,315,77,2
alu-v2_31,60,1,520,316,69,1
alu-v2_31,60,1,522,318,71,10
alu-v2_31,60,1,520,314,69,6
alu-v2_31,60,1,524,317,73,4
alu-v2_31,60,1,526,316,75,3
alu-v2_31,60,1,522,318,71,7
alu-v2_31,60,1,525,321,74,9
C17_204,60,1,507,286,40,7
C17_204,60,1,500,277,33,9
C17_204,60,1,498,278,31,4
C17_204,60,1,503,282,36,2
C17_204,60,1,502,283,35,3
C17_204,60,1,502,281,35,5
C17_204,60,1,501,278,34,8
C17_204,60,1,503,277,36,1
C17_204,60,1,504,280,37,10
C17_204,60,1,502,281,35,6
rd53_131,60,1,503,284,34,5
rd53_131,60,1,510,289,41,8
rd53_131,60,1,512,287,43,6
rd53_131,60,1,514,294,45,9
rd53_131,60,1,516,294,47,7
rd53_131,60,1,506,282,37,10
rd53_131,60,1,517,298,48,2
rd53_131,60,1,509,288,40,1
rd53_131,60,1,515,299,46,3
rd53_131,60,1,509,283,40,4
ising_model_10,60,1,486,88,6,5
ising_model_10,60,1,486,88,6,4
ising_model_10,60,1,486,89,6,1
ising_model_10,60,1,486,89,6,10
ising_model_10,60,1,486,90,6,9
ising_model_10,60,1,486,90,6,8
ising_model_10,60,1,486,88,6,3
ising_model_10,60,1,486,89,6,6
ising_model_10,60,1,486,88,6,2
ising_model_10,60,1,486,88,6,7
cnt3-5_180,60,1,545,268,60,6
cnt3-5_180,60,1,542,289,57,5
cnt3-5_180,60,1,549,288,64,9
cnt3-5_180,60,1,544,276,59,1
cnt3-5_180,60,1,550,295,65,10
cnt3-5_180,60,1,549,264,64,3
cnt3-5_180,60,1,549,282,64,2
cnt3-5_180,60,1,546,289,61,4
cnt3-5_180,60,1,547,275,62,8
cnt3-5_180,60,1,543,269,58,7
alu-v2_30,60,10,559,328,55,2
alu-v2_30,60,10,559,329,55,1
alu-v2_30,60,10,562,336,58,9
alu-v2_30,60,10,563,331,59,4
alu-v2_30,60,10,564,333,60,3
alu-v2_30,60,10,559,327,55,10
alu-v2_30,60,10,559,332,55,5
alu-v2_30,60,10,559,326,55,8
alu-v2_30,60,10,559,324,55,7
alu-v2_30,60,10,559,326,55,6
qft_16,60,10,597,249,85,2
qft_16,60,10,590,212,78,4
qft_16,60,10,591,207,79,10
qft_16,60,10,589,235,77,6
qft_16,60,10,594,224,82,1
qft_16,60,10,591,218,79,8
qft_16,60,10,589,196,77,9
qft_16,60,10,595,206,83,3
qft_16,60,10,586,211,74,7
qft_16,60,10,589,220,77,5
mod5adder_127,60,10,611,347,56,8
mod5adder_127,60,10,622,364,67,9
mod5adder_127,60,10,605,343,50,7
mod5adder_127,60,10,622,363,67,1
mod5adder_127,60,10,609,344,54,3
mod5adder_127,60,10,613,349,58,4
mod5adder_127,60,10,617,362,62,6
mod5adder_127,60,10,611,345,56,5
mod5adder_127,60,10,599,335,44,10
mod5adder_127,60,10,609,345,54,2
rd53_133,60,10,657,393,77,9
rd53_133,60,10,652,392,72,2
rd53_133,60,10,667,404,87,3
rd53_133,60,10,657,395,77,7
rd53_133,60,10,665,405,85,6
rd53_133,60,10,653,372,73,5
rd53_133,60,10,662,400,82,4
rd53_133,60,10,651,389,71,1
rd53_133,60,10,653,374,73,10
rd53_133,60,10,663,395,83,8
majority_239,60,10,660,374,48,2
majority_239,60,10,687,414,75,8
majority_239,60,10,680,402,68,7
majority_239,60,10,695,417,83,6
majority_239,60,10,687,407,75,3
majority_239,60,10,683,407,71,10
majority_239,60,10,689,417,77,4
majority_239,60,10,671,396,59,1
majority_239,60,10,670,391,58,5
majority_239,60,10,679,405,67,9
ex2_227,60,10,712,419,81,9
ex2_227,60,10,708,414,77,4
ex2_227,60,10,712,417,81,2
ex2_227,60,10,706,413,75,8
ex2_227,60,10,708,411,77,6
ex2_227,60,10,712,411,81,5
ex2_227,60,10,690,389,59,3
ex2_227,60,10,712,417,81,1
ex2_227,60,10,712,419,81,7
ex2_227,60,10,708,415,77,10
ising_model_13,60,10,650,103,17,5
ising_model_13,60,10,665,122,32,2
ising_model_13,60,10,642,93,9,7
ising_model_13,60,10,642,92,9,3
ising_model_13,60,10,663,110,30,8
ising_model_13,60,10,664,133,31,6
ising_model_13,60,10,654,114,21,4
ising_model_13,60,10,670,123,37,1
ising_model_13,60,10,647,101,14,10
ising_model_13,60,10,664,128,31,9
cm82a_208,60,10,705,385,55,7
cm82a_208,60,10,701,381,51,3
cm82a_208,60,10,701,384,51,10
cm82a_208,60,10,705,387,55,2
cm82a_208,60,10,701,381,51,5
cm82a_208,60,10,701,382,51,4
cm82a_208,60,10,701,380,51,1
cm82a_208,60,10,705,385,55,8
cm82a_208,60,10,703,383,53,6
cm82a_208,60,10,684,370,34,9
sf_276,60,10,824,460,46,8
sf_276,60,10,815,450,37,4
sf_276,60,10,859,495,81,7
sf_276,60,10,859,492,81,9
sf_276,60,10,815,450,37,3
sf_276,60,10,824,461,46,6
sf_276,60,10,855,499,77,2
sf_276,60,10,815,449,37,5
sf_276,60,10,824,464,46,1
sf_276,60,10,859,501,81,10
sf_274,60,10,881,527,100,9
sf_274,60,10,885,542,104,7
sf_274,60,10,885,544,104,4
sf_274,60,10,880,531,99,2
sf_274,60,10,813,461,32,1
sf_274,60,10,851,503,70,6
sf_274,60,10,883,541,102,3
sf_274,60,10,851,506,70,8
sf_274,60,10,811,468,30,5
sf_274,60,10,853,507,72,10
ising_model_16,60,10,835,141,49,3
ising_model_16,60,10,835,151,49,2
ising_model_16,60,10,820,115,34,10
ising_model_16,60,10,823,138,37,6
ising_model_16,60,10,812,107,26,7
ising_model_16,60,10,801,90,15,4
ising_model_16,60,10,823,119,37,8
ising_model_16,60,10,817,109,31,1
ising_model_16,60,10,829,132,43,9
ising_model_16,60,10,826,125,40,5
con1_216,60,10,1038,577,84,6
con1_216,60,10,1034,569,80,8
con1_216,60,10,1035,565,81,1
con1_216,60,10,1036,603,82,2
con1_216,60,10,1041,578,87,5
con1_216,60,10,1036,574,82,10
con1_216,60,10,1041,579,87,4
con1_216,60,10,1040,583,86,7
con1_216,60,10,1038,578,84,3
con1_216,60,10,1021,563,67,9
wim_266,60,10,1047,578,61,1
wim_266,60,10,1047,559,61,2
wim_266,60,10,1054,581,68,4
wim_266,60,10,1047,568,61,3
wim_266,60,10,1052,564,66,6
wim_266,60,10,1048,568,62,7
wim_266,60,10,1048,570,62,8
wim_266,60,10,1053,572,67,9
wim_266,60,10,1052,560,66,5
wim_266,60,10,1047,567,61,10
rd53_130,60,20,1133,636,90,10
rd53_130,60,20,1124,648,81,8
rd53_130,60,20,1181,692,138,9
rd53_130,60,20,1134,643,91,7
rd53_130,60,20,1180,689,137,6
rd53_130,60,20,1148,654,105,2
rd53_130,60,20,1153,652,110,3
rd53_130,60,20,1179,689,136,4
rd53_130,60,20,1170,672,127,1
rd53_130,60,20,1180,680,137,5
f2_232,60,20,1301,761,95,8
f2_232,60,20,1301,747,95,9
f2_232,60,20,1308,752,102,4
f2_232,60,20,1306,750,100,6
f2_232,60,20,1310,762,104,10
f2_232,60,20,1299,746,93,5
f2_232,60,20,1326,769,120,1
f2_232,60,20,1331,776,125,3
f2_232,60,20,1294,742,88,7
f2_232,60,20,1311,754,105,2
cm152a_212,60,20,1319,748,98,10
cm152a_212,60,20,1315,752,94,9
cm152a_212,60,20,1324,754,103,4
cm152a_212,60,20,1318,761,97,8
cm152a_212,60,20,1317,746,96,7
cm152a_212,60,20,1326,764,105,2
cm152a_212,60,20,1337,774,116,5
cm152a_212,60,20,1341,775,120,6
cm152a_212,60,20,1311,740,90,1
cm152a_212,60,20,1314,749,93,3
rd53_251,60,20,1395,794,104,4
rd53_251,60,20,1406,805,115,2
rd53_251,60,20,1402,804,111,6
rd53_251,60,20,1379,782,88,3
rd53_251,60,20,1404,795,113,1
rd53_251,60,20,1392,791,101,8
rd53_251,60,20,1396,785,105,5
rd53_251,60,20,1397,807,106,10
rd53_251,60,20,1392,796,101,9
rd53_251,60,20,1394,798,103,7
hwb5_53,60,20,1449,858,113,2
hwb5_53,60,20,1453,856,117,8
hwb5_53,60,20,1431,832,95,10
hwb5_53,60,20,1482,876,146,6
hwb5_53,60,20,1465,866,129,1
hwb5_53,60,20,1455,857,119,7
hwb5_53,60,20,1493,893,157,5
hwb5_53,60,20,1454,855,118,9
hwb5_53,60,20,1471,881,135,4
hwb5_53,60,20,1469,872,133,3
cm42a_207,60,20,1898,1047,122,1
cm42a_207,60,20,1915,1088,139,4
cm42a_207,60,20,1913,1069,137,2
cm42a_207,60,20,1926,1109,150,5
cm42a_207,60,20,1902,1058,126,9
cm42a_207,60,20,1899,1065,123,7
cm42a_207,60,20,1900,1072,124,3
cm42a_207,60,20,1887,1030,111,6
cm42a_207,60,20,1901,1062,125,10
cm42a_207,60,20,1907,1075,131,8
pm1_249,60,20,1910,1081,134,7
pm1_249,60,20,1896,1043,120,10
pm1_249,60,20,1907,1069,131,3
pm1_249,60,20,1891,1047,115,5
pm1_249,60,20,1896,1048,120,4
pm1_249,60,20,1901,1079,125,1
pm1_249,60,20,1889,1040,113,8
pm1_249,60,20,1921,1085,145,9
pm1_249,60,20,1913,1069,137,2
pm1_249,60,20,1896,1042,120,6
dc1_220,60,20,2030,1127,116,5
dc1_220,60,20,2043,1117,129,2
dc1_220,60,20,2067,1159,153,6
dc1_220,60,20,2026,1122,112,7
dc1_220,60,20,2046,1134,132,10
dc1_220,60,20,2047,1145,133,9
dc1_220,60,20,2024,1129,110,1
dc1_220,60,20,2069,1165,155,8
dc1_220,60,20,2024,1115,110,4
dc1_220,60,20,2056,1154,142,3
squar5_261,60,20,2137,1165,144,5
squar5_261,60,20,2113,1137,120,7
squar5_261,60,20,2160,1176,167,10
squar5_261,60,20,2121,1152,128,4
squar5_261,60,20,2158,1167,165,1
squar5_261,60,20,2144,1181,151,8
squar5_261,60,20,2118,1178,125,2
squar5_261,60,20,2161,1189,168,6
squar5_261,60,20,2153,1189,160,9
squar5_261,60,20,2171,1193,178,3
sqrt8_260,60,20,3247,1832,238,1
sqrt8_260,60,20,3248,1848,239,6
sqrt8_260,60,20,3252,1843,243,4
sqrt8_260,60,20,3250,1823,241,3
sqrt8_260,60,20,3269,1846,260,8
sqrt8_260,60,20,3253,1826,244,9
sqrt8_260,60,20,3246,1831,237,7
sqrt8_260,60,20,3263,1854,254,10
sqrt8_260,60,20,3232,1800,223,5
sqrt8_260,60,20,3209,1819,200,2
z4_268,60,20,3283,1818,210,3
z4_268,60,20,3297,1818,224,5
z4_268,60,20,3262,1822,189,1
z4_268,60,20,3272,1796,199,7
z4_268,60,20,3267,1793,194,2
z4_268,60,20,3290,1866,217,9
z4_268,60,20,3300,1813,227,4
z4_268,60,20,3317,1867,244,6
z4_268,60,20,3284,1855,211,8
z4_268,60,20,3266,1818,193,10
radd_250,60,20,3449,1959,236,9
radd_250,60,20,3480,1985,267,3
radd_250,60,20,3487,2008,274,5
radd_250,60,20,3481,1980,268,8
radd_250,60,20,3482,1981,269,6
radd_250,60,20,3465,1984,252,4
radd_250,60,20,3471,1986,258,2
radd_250,60,20,3457,1959,244,1
radd_250,60,20,3446,1958,233,10
radd_250,60,20,3420,1946,207,7
adr4_197,60,20,3681,2042,242,7
adr4_197,60,20,3701,2041,262,10
adr4_197,60,20,3697,2062,258,5
adr4_197,60,20,3721,2059,282,8
adr4_197,60,20,3701,2055,262,6
adr4_197,60,20,3688,2047,249,9
adr4_197,60,20,3658,2052,219,2
adr4_197,60,20,3702,2068,263,3
adr4_197,60,20,3715,2053,276,1
adr4_197,60,20,3681,2048,242,4
sym6_145,60,20,4047,2313,159,5
sym6_145,60,20,4047,2306,159,3
sym6_145,60,20,4045,2305,157,4
sym6_145,60,20,4030,2295,142,8
sym6_145,60,20,4060,2318,172,2
sym6_145,60,20,4052,2318,164,10
sym6_145,60,20,4182,2432,294,9
sym6_145,60,20,4030,2292,142,7
sym6_145,60,20,4029,2302,141,6
sym6_145,60,20,4039,2306,151,1
misex1_241,60,20,5020,2824,207,4
misex1_241,60,20,5035,2815,222,2
misex1_241,60,20,5062,2849,249,7
misex1_241,60,20,4966,2774,153,8
misex1_241,60,20,5038,2831,225,10
misex1_241,60,20,5002,2786,189,1
misex1_241,60,20,5047,2823,234,6
misex1_241,60,20,5060,2862,247,3
misex1_241,60,20,5005,2801,192,9
misex1_241,60,20,5018,2825,205,5
rd73_252,60,20,5764,3232,443,2
rd73_252,60,20,5730,3202,409,6
rd73_252,60,20,5774,3279,453,10
rd73_252,60,20,5748,3217,427,4
rd73_252,60,20,5730,3217,409,8
rd73_252,60,20,5721,3239,400,7
rd73_252,60,20,5756,3239,435,1
rd73_252,60,20,5721,3231,400,5
rd73_252,60,20,5743,3201,422,9
rd73_252,60,20,5721,3177,400,3
cycle10_2_110,60,20,6565,3796,515,2
cycle10_2_110,60,20,6615,3837,565,5
cycle10_2_110,60,20,6488,3748,438,3
cycle10_2_110,60,20,6581,3807,531,8
cycle10_2_110,60,20,6518,3741,468,6
cycle10_2_110,60,20,6557,3787,507,4
cycle10_2_110,60,20,6509,3754,459,7
cycle10_2_110,60,20,6548,3778,498,9
cycle10_2_110,60,20,6563,3775,513,10
cycle10_2_110,60,20,6506,3728,456,1
hwb6_56,60,20,7270,4175,547,4
hwb6_56,60,20,7156,4085,433,5
hwb6_56,60,20,7170,4126,447,1
hwb6_56,60,20,7182,4122,459,2
hwb6_56,60,20,7251,4173,528,3
hwb6_56,60,20,7180,4128,457,6
hwb6_56,60,20,7149,4070,426,8
hwb6_56,60,20,7249,4177,526,7
hwb6_56,60,20,7196,4143,473,9
hwb6_56,60,20,7289,4229,566,10
square_root_7,60,20,7980,4059,350,2
square_root_7,60,20,8030,4087,400,5
square_root_7,60,20,8030,4109,400,6
square_root_7,60,20,8113,4219,483,8
square_root_7,60,20,8016,4095,386,1
square_root_7,60,20,8037,4099,407,9
square_root_7,60,20,8016,4112,386,10
square_root_7,60,20,8044,4095,414,4
square_root_7,60,20,8088,4154,458,7
square_root_7,60,20,8048,4099,418,3
ham15_107,60,20,9515,5476,752,2
ham15_107,60,20,9604,5537,841,5
ham15_107,60,20,9458,5455,695,3
ham15_107,60,20,9500,5468,737,7
ham15_107,60,20,9464,5419,701,10
ham15_107,60,20,9596,5575,833,9
ham15_107,60,20,9589,5523,826,1
ham15_107,60,20,9489,5459,726,6
ham15_107,60,20,9539,5502,776,8
ham15_107,60,20,9615,5576,852,4
dc2_222,60,20,10193,5816,731,9
dc2_222,60,20,10223,5886,761,7
dc2_222,60,20,10412,6015,950,2
dc2_222,60,20,10320,5927,858,10
dc2_222,60,20,10214,5877,752,5
dc2_222,60,20,10314,5950,852,6
dc2_222,60,20,10247,5924,785,1
dc2_222,60,20,10269,5932,807,3
dc2_222,60,20,10220,5869,758,4
dc2_222,60,20,10454,6061,992,8
sqn_258,60,50,10903,5990,680,9
sqn_258,60,50,10989,6122,766,3
sqn_258,60,50,10977,6114,754,7
sqn_258,60,50,10975,6096,752,4
sqn_258,60,50,10882,6076,659,10
sqn_258,60,50,10975,6145,752,5
sqn_258,60,50,10996,6134,773,8
sqn_258,60,50,10939,6134,716,1
sqn_258,60,50,10975,6086,752,6
sqn_258,60,50,11009,6133,786,2
inc_237,60,50,11196,6300,577,3
inc_237,60,50,11229,6339,610,4
inc_237,60,50,11128,6244,509,2
inc_237,60,50,11031,6165,412,6
inc_237,60,50,11093,6240,474,5
inc_237,60,50,11218,6355,599,9
inc_237,60,50,11125,6276,506,10
inc_237,60,50,11105,6230,486,1
inc_237,60,50,11181,6304,562,8
inc_237,60,50,11161,6296,542,7
cm85a_209,60,50,12197,7006,783,2
cm85a_209,60,50,12255,7019,841,1
cm85a_209,60,50,12159,6990,745,4
cm85a_209,60,50,12117,6979,703,6
cm85a_209,60,50,12265,7055,851,3
cm85a_209,60,50,12297,7100,883,8
cm85a_209,60,50,12110,6900,696,10
cm85a_209,60,50,12319,7094,905,5
cm85a_209,60,50,12143,6925,729,7
cm85a_209,60,50,12264,7019,850,9
rd84_253,60,50,14795,8310,1137,4
rd84_253,60,50,14780,8247,1122,6
rd84_253,60,50,14928,8347,1270,9
rd84_253,60,50,14878,8359,1220,8
rd84_253,60,50,14982,8414,1324,2
rd84_253,60,50,14952,8375,1294,5
rd84_253,60,50,14769,8223,1111,3
rd84_253,60,50,14852,8278,1194,1
rd84_253,60,50,15014,8494,1356,7
rd84_253,60,50,14843,8338,1185,10
root_255,60,50,18771,10368,1612,10
root_255,60,50,18832,10477,1673,3
root_255,60,50,18691,10260,1532,9
root_255,60,50,18728,10302,1569,6
root_255,60,50,18739,10327,1580,4
root_255,60,50,18812,10329,1653,8
root_255,60,50,18883,10415,1724,2
root_255,60,50,18848,10266,1689,5
root_255,60,50,18787,10343,1628,1
root_255,60,50,18809,10220,1650,7
co14_215,60,50,20005,10733,2069,9
co14_215,60,50,19951,10539,2015,6
co14_215,60,50,20089,10773,2153,7
co14_215,60,50,20139,10865,2203,2
co14_215,60,50,19959,10676,2023,10
co14_215,60,50,20213,10843,2277,8
co14_215,60,50,19847,10396,1911,4
co14_215,60,50,20005,10721,2069,3
co14_215,60,50,19861,10616,1925,1
co14_215,60,50,19815,10502,1879,5
mlp4_245,60,50,20383,11545,1531,6
mlp4_245,60,50,20677,11845,1825,7
mlp4_245,60,50,20309,11487,1457,10
mlp4_245,60,50,20347,11538,1495,5
mlp4_245,60,50,20344,11586,1492,8
mlp4_245,60,50,20387,11732,1535,4
mlp4_245,60,50,20499,11671,1647,1
mlp4_245,60,50,20368,11673,1516,3
mlp4_245,60,50,20724,11858,1872,2
mlp4_245,60,50,20379,11643,1527,9
urf2_277,60,100,22802,13578,2690,9
urf2_277,60,100,22713,13476,2601,8
urf2_277,60,100,22650,13457,2538,3
urf2_277,60,100,22601,13498,2489,6
urf2_277,60,100,22752,13536,2640,4
urf2_277,60,100,22799,13612,2687,5
urf2_277,60,100,22735,13567,2623,10
urf2_277,60,100,22809,13600,2697,1
urf2_277,60,100,22728,13513,2616,2
urf2_277,60,100,22787,13595,2675,7
sym9_148,60,100,22457,12761,953,1
sym9_148,60,100,22380,12698,876,8
sym9_148,60,100,22437,12728,933,10
sym9_148,60,100,22575,12867,1071,6
sym9_148,60,100,22374,12712,870,5
sym9_148,60,100,22403,12724,899,2
sym9_148,60,100,22476,12781,972,4
sym9_148,60,100,22491,12786,987,9
sym9_148,60,100,22436,12765,932,7
sym9_148,60,100,22478,12778,974,3
life_238,60,100,24356,14078,1911,2
life_238,60,100,24160,13882,1715,4
life_238,60,100,24316,13941,1871,6
life_238,60,100,24171,13884,1726,1
life_238,60,100,24252,13966,1807,3
life_238,60,100,24158,13858,1713,10
life_238,60,100,24112,13807,1667,8
life_238,60,100,24172,13889,1727,7
life_238,60,100,24282,14025,1837,5
life_238,60,100,24165,13821,1720,9
hwb7_59,60,100,25872,14701,1493,2
hwb7_59,60,100,26504,15168,2125,10
hwb7_59,60,100,26505,15305,2126,6
hwb7_59,60,100,25736,14598,1357,4
hwb7_59,60,100,25742,14540,1363,1
hwb7_59,60,100,26492,15227,2113,8
hwb7_59,60,100,26456,15178,2077,9
hwb7_59,60,100,26031,14821,1652,5
hwb7_59,60,100,25752,14632,1373,7
hwb7_59,60,100,26486,15236,2107,3
max46_240,60,100,29924,16622,2798,7
max46_240,60,100,29469,16467,2343,3
max46_240,60,100,29406,16271,2280,9
max46_240,60,100,29377,16300,2251,2
max46_240,60,100,29498,16487,2372,8
max46_240,60,100,29458,16483,2332,6
max46_240,60,100,30025,16793,2899,1
max46_240,60,100,29229,16151,2103,4
